"resp.id";"rating";"Brand";"Destination";"Price";"Duration";"Amenities";"age"
23;3;"MSC";"Egypt";"700";"14";"Sport";"young"
23;5;"Costa";"Greece";"300";"21";"Sport";"young"
23;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
23;4;"MSC";"Spain";"700";"21";"Spa";"young"
23;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
23;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
23;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
23;2;"MSC";"Sicily";"300";"14";"Sport";"young"
23;6;"MSC";"Greece";"1200";"14";"Animation";"young"
23;3;"Costa";"Sicily";"700";"21";"Sport";"young"
23;4;"MSC";"Spain";"300";"21";"Sport";"young"
23;6;"Costa";"Spain";"700";"14";"Spa";"young"
23;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
23;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
23;5;"Costa";"Sicily";"300";"7";"Spa";"young"
23;5;"MSC";"Greece";"300";"21";"Spa";"young"
23;3;"MSC";"Greece";"700";"14";"Spa";"young"
24;7;"MSC";"Greece";"1200";"14";"Spa";"young"
24;1;"MSC";"Greece";"700";"7";"Spa";"young"
24;10;"Costa";"Spain";"1200";"14";"Spa";"young"
24;1;"MSC";"Egypt";"700";"14";"Sport";"young"
24;5;"Costa";"Greece";"300";"21";"Sport";"young"
24;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
24;4;"MSC";"Spain";"700";"21";"Spa";"young"
24;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
24;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
24;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
24;1;"MSC";"Sicily";"300";"14";"Sport";"young"
24;7;"MSC";"Greece";"1200";"14";"Animation";"young"
24;2;"Costa";"Sicily";"700";"21";"Sport";"young"
24;3;"MSC";"Spain";"300";"21";"Sport";"young"
24;7;"Costa";"Spain";"700";"14";"Spa";"young"
24;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
24;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
24;4;"Costa";"Sicily";"300";"7";"Spa";"young"
24;4;"MSC";"Greece";"300";"21";"Spa";"young"
24;4;"MSC";"Greece";"700";"14";"Spa";"young"
25;8;"MSC";"Greece";"1200";"14";"Spa";"old"
25;3;"MSC";"Greece";"700";"7";"Spa";"old"
25;10;"Costa";"Spain";"1200";"14";"Spa";"old"
25;2;"MSC";"Egypt";"700";"14";"Sport";"old"
25;6;"Costa";"Greece";"300";"21";"Sport";"old"
25;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
25;5;"MSC";"Spain";"700";"21";"Spa";"old"
25;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
25;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
25;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
25;1;"MSC";"Sicily";"300";"14";"Sport";"old"
25;4;"MSC";"Greece";"1200";"14";"Animation";"old"
25;3;"Costa";"Sicily";"700";"21";"Sport";"old"
25;2;"MSC";"Spain";"300";"21";"Sport";"old"
25;8;"Costa";"Spain";"700";"14";"Spa";"old"
25;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
25;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
25;4;"Costa";"Sicily";"300";"7";"Spa";"old"
25;7;"MSC";"Greece";"300";"21";"Spa";"old"
25;5;"MSC";"Greece";"700";"14";"Spa";"old"
26;7;"MSC";"Greece";"1200";"14";"Spa";"old"
26;2;"MSC";"Greece";"700";"7";"Spa";"old"
26;10;"Costa";"Spain";"1200";"14";"Spa";"old"
26;2;"MSC";"Egypt";"700";"14";"Sport";"old"
26;4;"Costa";"Greece";"300";"21";"Sport";"old"
26;2;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
26;5;"MSC";"Spain";"700";"21";"Spa";"old"
26;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
26;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
26;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
26;1;"MSC";"Sicily";"300";"14";"Sport";"old"
26;3;"MSC";"Greece";"1200";"14";"Animation";"old"
26;4;"Costa";"Sicily";"700";"21";"Sport";"old"
26;3;"MSC";"Spain";"300";"21";"Sport";"old"
26;8;"Costa";"Spain";"700";"14";"Spa";"old"
26;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
26;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
26;7;"Costa";"Sicily";"300";"7";"Spa";"old"
26;6;"MSC";"Greece";"300";"21";"Spa";"old"
26;5;"MSC";"Greece";"700";"14";"Spa";"old"
27;8;"MSC";"Greece";"1200";"14";"Spa";"old"
27;2;"MSC";"Greece";"700";"7";"Spa";"old"
27;10;"Costa";"Spain";"1200";"14";"Spa";"old"
27;1;"MSC";"Egypt";"700";"14";"Sport";"old"
27;4;"Costa";"Greece";"300";"21";"Sport";"old"
27;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
27;5;"MSC";"Spain";"700";"21";"Spa";"old"
27;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
27;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
27;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
27;1;"MSC";"Sicily";"300";"14";"Sport";"old"
27;3;"MSC";"Greece";"1200";"14";"Animation";"old"
27;3;"Costa";"Sicily";"700";"21";"Sport";"old"
27;1;"MSC";"Spain";"300";"21";"Sport";"old"
27;9;"Costa";"Spain";"700";"14";"Spa";"old"
27;5;"Costa";"Sicily";"1200";"14";"Sport";"old"
27;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
27;5;"Costa";"Sicily";"300";"7";"Spa";"old"
27;7;"MSC";"Greece";"300";"21";"Spa";"old"
27;5;"MSC";"Greece";"700";"14";"Spa";"old"
28;8;"MSC";"Greece";"1200";"14";"Spa";"young"
28;1;"MSC";"Greece";"700";"7";"Spa";"young"
28;10;"Costa";"Spain";"1200";"14";"Spa";"young"
28;2;"MSC";"Egypt";"700";"14";"Sport";"young"
28;5;"Costa";"Greece";"300";"21";"Sport";"young"
28;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
28;4;"MSC";"Spain";"700";"21";"Spa";"young"
28;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
28;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
28;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
28;2;"MSC";"Sicily";"300";"14";"Sport";"young"
28;7;"MSC";"Greece";"1200";"14";"Animation";"young"
28;3;"Costa";"Sicily";"700";"21";"Sport";"young"
28;4;"MSC";"Spain";"300";"21";"Sport";"young"
28;6;"Costa";"Spain";"700";"14";"Spa";"young"
28;6;"Costa";"Sicily";"1200";"14";"Sport";"young"
28;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
28;4;"Costa";"Sicily";"300";"7";"Spa";"young"
28;5;"MSC";"Greece";"300";"21";"Spa";"young"
28;4;"MSC";"Greece";"700";"14";"Spa";"young"
29;6;"MSC";"Greece";"1200";"14";"Spa";"young"
29;1;"MSC";"Greece";"700";"7";"Spa";"young"
29;10;"Costa";"Spain";"1200";"14";"Spa";"young"
29;2;"MSC";"Egypt";"700";"14";"Sport";"young"
29;5;"Costa";"Greece";"300";"21";"Sport";"young"
29;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
29;4;"MSC";"Spain";"700";"21";"Spa";"young"
29;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
29;6;"MSC";"Egypt";"1200";"21";"Sport";"young"
29;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
29;2;"MSC";"Sicily";"300";"14";"Sport";"young"
29;7;"MSC";"Greece";"1200";"14";"Animation";"young"
29;4;"Costa";"Sicily";"700";"21";"Sport";"young"
29;5;"MSC";"Spain";"300";"21";"Sport";"young"
29;5;"Costa";"Spain";"700";"14";"Spa";"young"
29;7;"Costa";"Sicily";"1200";"14";"Sport";"young"
29;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
29;5;"Costa";"Sicily";"300";"7";"Spa";"young"
29;5;"MSC";"Greece";"300";"21";"Spa";"young"
29;3;"MSC";"Greece";"700";"14";"Spa";"young"
30;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
30;1;"MSC";"Greece";"700";"7";"Spa";"adult"
30;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
30;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
30;8;"Costa";"Greece";"300";"21";"Sport";"adult"
30;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
30;4;"MSC";"Spain";"700";"21";"Spa";"adult"
30;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
30;10;"MSC";"Egypt";"1200";"21";"Sport";"adult"
30;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
30;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
30;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
30;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
30;8;"MSC";"Spain";"300";"21";"Sport";"adult"
30;8;"Costa";"Spain";"700";"14";"Spa";"adult"
30;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
30;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
30;1;"Costa";"Sicily";"300";"7";"Spa";"adult"
30;5;"MSC";"Greece";"300";"21";"Spa";"adult"
30;4;"MSC";"Greece";"700";"14";"Spa";"adult"
31;5;"MSC";"Greece";"1200";"14";"Spa";"old"
31;1;"MSC";"Greece";"700";"7";"Spa";"old"
31;10;"Costa";"Spain";"1200";"14";"Spa";"old"
31;1;"MSC";"Egypt";"700";"14";"Sport";"old"
31;4;"Costa";"Greece";"300";"21";"Sport";"old"
31;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
31;6;"MSC";"Spain";"700";"21";"Spa";"old"
31;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
31;2;"MSC";"Egypt";"1200";"21";"Sport";"old"
31;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
31;1;"MSC";"Sicily";"300";"14";"Sport";"old"
31;1;"MSC";"Greece";"1200";"14";"Animation";"old"
31;2;"Costa";"Sicily";"700";"21";"Sport";"old"
31;1;"MSC";"Spain";"300";"21";"Sport";"old"
31;9;"Costa";"Spain";"700";"14";"Spa";"old"
31;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
31;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
31;6;"Costa";"Sicily";"300";"7";"Spa";"old"
31;5;"MSC";"Greece";"300";"21";"Spa";"old"
31;4;"MSC";"Greece";"700";"14";"Spa";"old"
32;8;"MSC";"Greece";"1200";"14";"Spa";"old"
32;4;"MSC";"Greece";"700";"7";"Spa";"old"
32;10;"Costa";"Spain";"1200";"14";"Spa";"old"
32;1;"MSC";"Egypt";"700";"14";"Sport";"old"
32;4;"Costa";"Greece";"300";"21";"Sport";"old"
32;3;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
32;7;"MSC";"Spain";"700";"21";"Spa";"old"
32;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
32;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
32;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
32;1;"MSC";"Sicily";"300";"14";"Sport";"old"
32;1;"MSC";"Greece";"1200";"14";"Animation";"old"
32;1;"Costa";"Sicily";"700";"21";"Sport";"old"
32;1;"MSC";"Spain";"300";"21";"Sport";"old"
32;9;"Costa";"Spain";"700";"14";"Spa";"old"
32;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
32;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
32;4;"Costa";"Sicily";"300";"7";"Spa";"old"
32;7;"MSC";"Greece";"300";"21";"Spa";"old"
32;5;"MSC";"Greece";"700";"14";"Spa";"old"
33;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
33;1;"MSC";"Greece";"700";"7";"Spa";"adult"
33;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
33;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
33;8;"Costa";"Greece";"300";"21";"Sport";"adult"
33;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
33;5;"MSC";"Spain";"700";"21";"Spa";"adult"
33;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
33;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
33;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
33;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
33;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
33;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
33;8;"MSC";"Spain";"300";"21";"Sport";"adult"
33;8;"Costa";"Spain";"700";"14";"Spa";"adult"
33;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
33;5;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
33;5;"Costa";"Sicily";"300";"7";"Spa";"adult"
33;3;"MSC";"Greece";"300";"21";"Spa";"adult"
33;4;"MSC";"Greece";"700";"14";"Spa";"adult"
34;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
34;1;"MSC";"Greece";"700";"7";"Spa";"adult"
34;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
34;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
34;10;"Costa";"Greece";"300";"21";"Sport";"adult"
34;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
34;3;"MSC";"Spain";"700";"21";"Spa";"adult"
34;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
34;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
34;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
34;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
34;1;"MSC";"Greece";"1200";"14";"Animation";"adult"
34;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
34;6;"MSC";"Spain";"300";"21";"Sport";"adult"
34;9;"Costa";"Spain";"700";"14";"Spa";"adult"
34;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
34;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
34;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
34;3;"MSC";"Greece";"300";"21";"Spa";"adult"
34;4;"MSC";"Greece";"700";"14";"Spa";"adult"
35;7;"MSC";"Greece";"1200";"14";"Spa";"adult"
35;1;"MSC";"Greece";"700";"7";"Spa";"adult"
35;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
35;7;"MSC";"Egypt";"700";"14";"Sport";"adult"
35;8;"Costa";"Greece";"300";"21";"Sport";"adult"
35;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
35;7;"MSC";"Spain";"700";"21";"Spa";"adult"
35;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
35;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
35;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
35;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
35;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
35;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
35;7;"MSC";"Spain";"300";"21";"Sport";"adult"
35;9;"Costa";"Spain";"700";"14";"Spa";"adult"
35;9;"Costa";"Sicily";"1200";"14";"Sport";"adult"
35;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
35;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
35;3;"MSC";"Greece";"300";"21";"Spa";"adult"
35;3;"MSC";"Greece";"700";"14";"Spa";"adult"
36;6;"MSC";"Greece";"1200";"14";"Spa";"old"
36;4;"MSC";"Greece";"700";"7";"Spa";"old"
36;10;"Costa";"Spain";"1200";"14";"Spa";"old"
36;2;"MSC";"Egypt";"700";"14";"Sport";"old"
36;4;"Costa";"Greece";"300";"21";"Sport";"old"
36;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
36;6;"MSC";"Spain";"700";"21";"Spa";"old"
36;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
36;4;"MSC";"Egypt";"1200";"21";"Sport";"old"
36;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
36;1;"MSC";"Sicily";"300";"14";"Sport";"old"
36;3;"MSC";"Greece";"1200";"14";"Animation";"old"
36;4;"Costa";"Sicily";"700";"21";"Sport";"old"
36;3;"MSC";"Spain";"300";"21";"Sport";"old"
36;9;"Costa";"Spain";"700";"14";"Spa";"old"
36;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
36;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
36;6;"Costa";"Sicily";"300";"7";"Spa";"old"
36;6;"MSC";"Greece";"300";"21";"Spa";"old"
36;5;"MSC";"Greece";"700";"14";"Spa";"old"
37;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
37;1;"MSC";"Greece";"700";"7";"Spa";"adult"
37;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
37;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
37;7;"Costa";"Greece";"300";"21";"Sport";"adult"
37;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
37;5;"MSC";"Spain";"700";"21";"Spa";"adult"
37;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
37;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
37;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
37;3;"MSC";"Sicily";"300";"14";"Sport";"adult"
37;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
37;5;"Costa";"Sicily";"700";"21";"Sport";"adult"
37;5;"MSC";"Spain";"300";"21";"Sport";"adult"
37;8;"Costa";"Spain";"700";"14";"Spa";"adult"
37;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
37;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
37;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
37;6;"MSC";"Greece";"300";"21";"Spa";"adult"
37;5;"MSC";"Greece";"700";"14";"Spa";"adult"
38;3;"MSC";"Greece";"1200";"14";"Spa";"adult"
38;1;"MSC";"Greece";"700";"7";"Spa";"adult"
38;9;"Costa";"Spain";"1200";"14";"Spa";"adult"
38;4;"MSC";"Egypt";"700";"14";"Sport";"adult"
38;10;"Costa";"Greece";"300";"21";"Sport";"adult"
38;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
38;5;"MSC";"Spain";"700";"21";"Spa";"adult"
38;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
38;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
38;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
38;2;"MSC";"Sicily";"300";"14";"Sport";"adult"
38;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
38;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
38;5;"MSC";"Spain";"300";"21";"Sport";"adult"
38;9;"Costa";"Spain";"700";"14";"Spa";"adult"
38;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
38;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
38;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
38;4;"MSC";"Greece";"300";"21";"Spa";"adult"
38;4;"MSC";"Greece";"700";"14";"Spa";"adult"
39;8;"MSC";"Greece";"1200";"14";"Spa";"young"
39;1;"MSC";"Greece";"700";"7";"Spa";"young"
39;10;"Costa";"Spain";"1200";"14";"Spa";"young"
39;2;"MSC";"Egypt";"700";"14";"Sport";"young"
39;6;"Costa";"Greece";"300";"21";"Sport";"young"
39;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
39;5;"MSC";"Spain";"700";"21";"Spa";"young"
39;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"young"
39;7;"MSC";"Egypt";"1200";"21";"Sport";"young"
39;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"young"
39;3;"MSC";"Sicily";"300";"14";"Sport";"young"
39;8;"MSC";"Greece";"1200";"14";"Animation";"young"
39;2;"Costa";"Sicily";"700";"21";"Sport";"young"
39;5;"MSC";"Spain";"300";"21";"Sport";"young"
39;6;"Costa";"Spain";"700";"14";"Spa";"young"
39;7;"Costa";"Sicily";"1200";"14";"Sport";"young"
39;6;"RoyalCaribbean";"Spain";"300";"7";"Animation";"young"
39;3;"Costa";"Sicily";"300";"7";"Spa";"young"
39;5;"MSC";"Greece";"300";"21";"Spa";"young"
39;2;"MSC";"Greece";"700";"14";"Spa";"young"
40;7;"MSC";"Greece";"1200";"14";"Spa";"old"
40;2;"MSC";"Greece";"700";"7";"Spa";"old"
40;10;"Costa";"Spain";"1200";"14";"Spa";"old"
40;3;"MSC";"Egypt";"700";"14";"Sport";"old"
40;3;"Costa";"Greece";"300";"21";"Sport";"old"
40;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
40;5;"MSC";"Spain";"700";"21";"Spa";"old"
40;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
40;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
40;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
40;1;"MSC";"Sicily";"300";"14";"Sport";"old"
40;1;"MSC";"Greece";"1200";"14";"Animation";"old"
40;2;"Costa";"Sicily";"700";"21";"Sport";"old"
40;3;"MSC";"Spain";"300";"21";"Sport";"old"
40;9;"Costa";"Spain";"700";"14";"Spa";"old"
40;5;"Costa";"Sicily";"1200";"14";"Sport";"old"
40;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
40;5;"Costa";"Sicily";"300";"7";"Spa";"old"
40;4;"MSC";"Greece";"300";"21";"Spa";"old"
40;6;"MSC";"Greece";"700";"14";"Spa";"old"
41;7;"MSC";"Greece";"1200";"14";"Spa";"old"
41;3;"MSC";"Greece";"700";"7";"Spa";"old"
41;10;"Costa";"Spain";"1200";"14";"Spa";"old"
41;1;"MSC";"Egypt";"700";"14";"Sport";"old"
41;4;"Costa";"Greece";"300";"21";"Sport";"old"
41;4;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
41;6;"MSC";"Spain";"700";"21";"Spa";"old"
41;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"old"
41;3;"MSC";"Egypt";"1200";"21";"Sport";"old"
41;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"old"
41;1;"MSC";"Sicily";"300";"14";"Sport";"old"
41;2;"MSC";"Greece";"1200";"14";"Animation";"old"
41;2;"Costa";"Sicily";"700";"21";"Sport";"old"
41;3;"MSC";"Spain";"300";"21";"Sport";"old"
41;9;"Costa";"Spain";"700";"14";"Spa";"old"
41;4;"Costa";"Sicily";"1200";"14";"Sport";"old"
41;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"old"
41;6;"Costa";"Sicily";"300";"7";"Spa";"old"
41;6;"MSC";"Greece";"300";"21";"Spa";"old"
41;4;"MSC";"Greece";"700";"14";"Spa";"old"
42;4;"MSC";"Greece";"1200";"14";"Spa";"adult"
42;1;"MSC";"Greece";"700";"7";"Spa";"adult"
42;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
42;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
42;6;"Costa";"Greece";"300";"21";"Sport";"adult"
42;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
42;5;"MSC";"Spain";"700";"21";"Spa";"adult"
42;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
42;8;"MSC";"Egypt";"1200";"21";"Sport";"adult"
42;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
42;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
42;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
42;5;"Costa";"Sicily";"700";"21";"Sport";"adult"
42;6;"MSC";"Spain";"300";"21";"Sport";"adult"
42;8;"Costa";"Spain";"700";"14";"Spa";"adult"
42;6;"Costa";"Sicily";"1200";"14";"Sport";"adult"
42;1;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
42;3;"Costa";"Sicily";"300";"7";"Spa";"adult"
42;3;"MSC";"Greece";"300";"21";"Spa";"adult"
42;4;"MSC";"Greece";"700";"14";"Spa";"adult"
43;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
43;1;"MSC";"Greece";"700";"7";"Spa";"adult"
43;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
43;7;"MSC";"Egypt";"700";"14";"Sport";"adult"
43;10;"Costa";"Greece";"300";"21";"Sport";"adult"
43;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
43;6;"MSC";"Spain";"700";"21";"Spa";"adult"
43;9;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
43;9;"MSC";"Egypt";"1200";"21";"Sport";"adult"
43;8;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
43;5;"MSC";"Sicily";"300";"14";"Sport";"adult"
43;3;"MSC";"Greece";"1200";"14";"Animation";"adult"
43;6;"Costa";"Sicily";"700";"21";"Sport";"adult"
43;7;"MSC";"Spain";"300";"21";"Sport";"adult"
43;9;"Costa";"Spain";"700";"14";"Spa";"adult"
43;10;"Costa";"Sicily";"1200";"14";"Sport";"adult"
43;3;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
43;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
43;6;"MSC";"Greece";"300";"21";"Spa";"adult"
43;4;"MSC";"Greece";"700";"14";"Spa";"adult"
44;6;"MSC";"Greece";"1200";"14";"Spa";"adult"
44;1;"MSC";"Greece";"700";"7";"Spa";"adult"
44;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
44;5;"MSC";"Egypt";"700";"14";"Sport";"adult"
44;7;"Costa";"Greece";"300";"21";"Sport";"adult"
44;7;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
44;6;"MSC";"Spain";"700";"21";"Spa";"adult"
44;10;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
44;7;"MSC";"Egypt";"1200";"21";"Sport";"adult"
44;6;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
44;4;"MSC";"Sicily";"300";"14";"Sport";"adult"
44;2;"MSC";"Greece";"1200";"14";"Animation";"adult"
44;7;"Costa";"Sicily";"700";"21";"Sport";"adult"
44;6;"MSC";"Spain";"300";"21";"Sport";"adult"
44;9;"Costa";"Spain";"700";"14";"Spa";"adult"
44;8;"Costa";"Sicily";"1200";"14";"Sport";"adult"
44;2;"RoyalCaribbean";"Spain";"300";"7";"Animation";"adult"
44;4;"Costa";"Sicily";"300";"7";"Spa";"adult"
44;7;"MSC";"Greece";"300";"21";"Spa";"adult"
44;5;"MSC";"Greece";"700";"14";"Spa";"adult"
45;5;"MSC";"Greece";"1200";"14";"Spa";"adult"
45;1;"MSC";"Greece";"700";"7";"Spa";"adult"
45;10;"Costa";"Spain";"1200";"14";"Spa";"adult"
45;6;"MSC";"Egypt";"700";"14";"Sport";"adult"
45;6;"Costa";"Greece";"300";"21";"Sport";"adult"
45;5;"RoyalCaribbean";"Spain";"1200";"7";"Sport";"adult"
45;5;"MSC";"Spain";"700";"21";"Spa";"adult"
45;8;"RoyalCaribbean";"Greece";"1200";"14";"Spa";"adult"
